, Brand , Model Name , Screen Size , Colour , Hard Disk Size , CPU Model , RAM Memory Installed Size , Operating System , Special Feature , Graphics Card Description ,Price, Graphics Coprocessor , CPU Speed , Hard Disk Description , Item Weight , Connectivity Technology , Graphics Processor Manufacturer , Resolution , Total USB Ports , Processor Count , CPU Manufacturer , Human Interface Input , Form Factor 
205, HP , Elitebook 840 G3 , 14 Inches ,, 256 GB , Core i5 , 8 GB , Windows 10 Pro ," Portable, Thin ",,"₹18,419.00", Intel HD Graphics 520 , 2.4 GHz ,,,,,,,,,,
206, Dell , Dell Vostro-cr , 14 Inches ,, 500 GB , Intel Core i3 , 4 GB , Windows 10 , Webcam , Integrated ,"₹12,399.00", Intel HD Graphics 4000 ,,,,,,,,,,,
207, HP , 14-dy0208TU , 14 Inches , Spruce Blue , 512 GB , Core i3 , 8 GB , Windows 11 Home ," FHD, Multitouch, Micro-Edge Display ", Integrated ,"₹56,070.00",,,,,,,,,,,,
208, Lenovo , Lenovo Thinkpad L450-cr , 14 Inches ,, 512 GB , Intel Core i5 , 16 GB , Windows 10 Pro , Webcam , Integrated ,"₹20,431.00", Intel HD Graphics 4400 ,,,,,,,,,,,
209, Lenovo ,, 14.1 Inches , Black , 1 TB , Core i5 , 4 GB , Windows 10 Pro ,, Integrated ,"₹16,567.00", Intel HD Graphics 3000 ,, HDD ,,,,,,,,,
210, HP , Hp EliteBook-cr , 14 Inches ,, 256 GB , Intel Core i5 , 8 GB , Windows 11 ," Webcam, Light Weight, Thin ", Integrated ,"₹19,419.00", Intel HD Graphics 520 ,,,,,,,,,,,
211, Lenovo , Lenovo Thinkpad L450-cr , 14 Inches ,, 500 GB , Intel Core i5 , 8 GB , Windows 10 Pro , Webcam , Integrated ,"₹15,499.00", Intel HD Graphics 4400 ,,,,,,,,,,,
212, HP , HP ChromeBook , 11.6 Inches ,, 16 GB , AMD A4 , 4 GB , Chrome OS ," Anti Glare Screen, Webcam, Light Weight, Thin ", Integrated ,"₹10,499.00", AMD Radeon R4 ,,,,,,,,,,,
213, Lenovo , Lenovo V15 , 15.6 Inches , Iron Grey , 512 GB , Core i5 Family , 8 GB , Windows 11 Home ," Anti Glare Screen, Light Weight, Thin ", Integrated ,"₹49,999.00",,,,,,,,,,,,
214, ASUS , Vivobook Go 14 (2023) , 14 Inches ,, 512 GB , Ryzen 3 , 8 GB , Windows 11 Home , Thin , Integrated ,"₹37,990.00", AMD Radeon Graphics ,,,,,,,,,,,
215, ASUS , X543MA , 15.6 Inches , Silver , 1 TB , Celeron , 4 GB , Windows 10 Home , anti reflective , Integrated ,"₹22,490.00",,,,,,,,,,,,
216, Dell , 3420 , 14 Inches , Black , 1536 GB , Intel Core i5-1135G7 , 16 GB , Windows 10 Pro Upgradeable into Windows 11 Pro ," Slim, Backlit Keyboard ", Integrated ,"₹75,999.00",,,,,,,,,,,,
217, Lenovo , L380 yoga , 13.3 Inches ,, 512 GB , Core i5 8250U , 32 GB , Windows 10 Pro , Touch Screen , Integrated ,"₹32,990.00",, 1.6 GHz ,,,,,,,,,,
218, HP , 15-eh2047au , 15.6 Inches , FHD , 512 GB , Ryzen 5 , 16 GB , Windows 11 Home ," FHD, Micro-Edge Display ", Integrated ,"₹54,990.00",,,,,,,,,,,,
219, ASUS , Vivobook 15 (2023) , 15.6 Inches , Cool Silver , 512 GB , Core i5 , 16 GB , Windows 11 Home , Backlit Keyboard , Integrated ,"₹64,990.00",,,,,,,,,,,,
220, HP , 15-EG2009TU , 15.6 Inches , Silver , 512 GB , Core i5 , 8 GB , Windows 11 Home ," Full HD, Micro-Edge Display ", Integrated ,"₹62,750.00",,,,,,,,,,,,
221, Lenovo , T470 , 14 Inches ,, 512 GB , Core i5 7200U , 16 GB , Windows 10 Pro , HDMI , Integrated ,"₹27,490.00",, 2.5 GHz ,,,,,,,,,,
222, Lenovo , 82RK0017US , 15.6 ,,, Intel Core i5 , 8 GB , Windows 11 Pro ,, Integrated ,"₹49,990.00",, 1.3 GHz , SSD ,,,,, 2 ,,,,
223, HP , 15-eg2017TU , 39.6 Centimetres , Natural Silver , 512 GB , Core i3 , 8 GB , Windows 11 Home ," FHD, Backlit Keyboard, Micro-Edge Display, Anti-Glare, Numeric Keypad ", Integrated ,"₹48,990.00",,,,,,,,,,,,
224, Lenovo , L13 , 14 Inches ,, 512 GB , Core i5 6200U , 4 GB , Windows 10 Pro , HDMI , Integrated ,"₹19,990.00",, 2.5 GHz ,,,,,,,,,,
225, HP , HP ProBook 445 G8 Notebook , 35.6 Centimetres , Pike Silver Aluminum , 512 GB , Ryzen 7 , 8 GB , DOS ," FHD, IPS Display, Anti-glare Display ", Integrated ,"₹46,990.00",,,,,,,,,,,,
226, HP , Elitebook 840 G3 , 14 Inches ,, 256 GB , Core i5 , 8 GB , Windows 10 Pro ," Portable, Thin ",,"₹18,419.00", Intel HD Graphics 520 , 2.4 GHz ,,,,,,,,,,
227, Lenovo , ThinkPad L460 , 14 Inches , Black , 240 GB , Core i5 6200U , 8 GB , Windows 10 Pro , anti reflective , Integrated ,"₹16,837.00",,,,,,,,,,,,
228, Lenovo ,, 14 Inches , Black , 512 GB , Core i5 , 512 GB , DOS ,,,"₹69,500.00",,, Solid State Hard Drive , 1.59 Kilograms ,,,,, 8 ,,,
229, Lenovo , ThinkBook 15 G3 , 15.6 Inches , Mineral grey , 512 GB , Ryzen 3 5300U , 8 GB , Windows 11 Home ," Fingerprint Reader, Anti Glare Screen, Light Weight, Thin ", Integrated ,"₹33,329.00",,,,,,,,,,,,
230, GIGABYTE , G5 GD-51IN123SE , 15.6 Inches , Black ,, Intel Core i5-11400 , 16 GB , Windows 11 Home ," Anti Glare Screen, Webcam, Backlit Keyboard, Thin ", Integrated ,"₹64,199.00", NVIDIA ,,,,,,,,,,,
231, Dell ,, 15.6 Inches ,, 512 GB ,, 8 GB ,, Portable ,,"₹38,769.00",,, Solid State Hard Drive , 413 Grams ," USB, HDMI ", Intel ,, 3 ,,,,
232, Lenovo , E14 Gen4 , 14 Inches , Black , 512 GB , Ryzen 5 , 8 GB , Windows 11 Home ," Anti Glare Screen, Light Weight, Backlit Keyboard, Thin ", Integrated ,"₹51,990.00",,,,,,,,,,,,
233, Lenovo , Thinkpad T480-cr , 14 Inches , Black , 256 GB , Core i5 Family , 16 GB , Windows 10 Pro , High Definition Audio , Intel uhd Graphics ,"₹26,500.00",,,,,,,,,,,,
234, MSI , GF63 Thin 11UC-867IN , 40 Centimetres , Black ,, Intel Core i5 , 8 GB , Windows 11 Home ," Light Weight, Backlit Keyboard, Thin, Built-in Microphone ", Dedicated ,"₹62,990.00"," NVIDIA GeForce RTX3050, GDDR6 4GB ",,,,,,,,,,,
235, Acer , Predator Helios Neo 16 , 16 Inches ,,, Core i7 , 16 GB , Windows 11 Home , Thin , Dedicated ,"₹1,49,500.00", NVIDIA GeForce RTX 4060 ,, SSD ,,,,,,,,,
236, HP , HP 245 G8 , 14 , Black , 1 TB , Ryzen 3 3250U , 4 GB , Windows 11 Home ,, Integrated ,"₹29,161.00",, 2.1 GHz ,,,,,,,,,,
237, ASUS , Vivobook Pro 15 , 39.62 Centimetres , Cool Silver , 512 GB , Ryzen 5 , 16 GB , Windows 11 Home ,"  Backlit Chiclet Keyboard, FingerPrint, FHD (1920 x 1080) 16:9 aspect ratio, Anti Glare Coating, 144Hz refresh rate  See more  ", Dedicated ,"₹68,366.00",,,,,,,,,,,,
238, Xiaomi , Xiaomi Notebook Pro 120 , 14 , Gray , 512 GB , Core i5 , 16 GB , Windows 11 ," Backlit Keyboard, Anti Glare Coating, Fingerprint Reader, Light Weight ", Integrated ,"₹67,999.00",,,,,,,,,,,,
239, Samsung , Galaxy Book2 , 15.6 Inches , Silver ,, Core i7 , 16 GB , Windows 11 Home ,"  FHD Display, Thin, Lightweight, Backlit Keyboard, Fingerprint Reader, MicroSD Card Reader, Ambient Light Sensor, Accelerometer Sensor, Gyro Sensor, Built-in Microphone, Long Lasting  See more  ", Integrated ,"₹76,990.00", Intel Iris Xe Graphics ,,,,,,,,,,,
240, Lenovo , IdeaPad 3 15IGL05 , 15.6 Inches , Platinum Grey , 256 GB , Celeron , 8 GB , Windows 11 Home ," Narrow Bezel, Dual Speakers, Anti Glare ", Integrated ,"₹28,990.00",,,,,,,,,,,,
241, GIGABYTE , G5 GD-51IN123SE , 15.6 Inches , Black ,, Intel Core i5-11400 , 16 GB , Windows 11 Home ," Anti Glare Screen, Webcam, Backlit Keyboard, Thin ", Integrated ,"₹64,199.00", NVIDIA ,,,,,,,,,,,
242, Dell , Latitude , 14.1 Inches , Black , 256 GB , Core i5 , 256 GB , Windows 10 Pro ," Light Weight, Thin ", Integrated ,"₹17,999.00",,,,,,,,,,,,
243, HP , 15s-fr4001TU , 39.6 Centimetres , Silver , 512 GB , Core i5 , 16 GB , Windows 11 Home ," FHD, Backlit Keyboard, Micro-Edge Display, Anti-Glare, Numeric Keypad ", Integrated ,"₹47,590.00",,,,,,,,,,,,
244, Lenovo ,, 15.6 Inches , Platinum Grey , 256 GB ,, 8 GB ,, Anti Glare Screen , Integrated ,"₹35,245.00",,, Solid State Hard Drive ,, USB ,, 1080p ,,,,,
245, ASUS , Vivobook 15 (2023) , 15.6 Inches , Quiet Blue , 512 GB , Core i3 , 8 GB , Windows 11 Home , Fingerprint Reader , Integrated ,"₹45,990.00",,,,,,,,,,,,
246, HP , HP ProBook 445 G8 Notebook , 35.6 Centimetres , Pike Silver Aluminum , 512 GB , Ryzen 7 , 8 GB , DOS ," FHD, IPS Display, Anti-glare Display ", Integrated ,"₹46,990.00",,,,,,,,,,,,
247, Lenovo , V15 , 15.6 Inches ,, 512 GB ,, 512 GB , Windows 11 Pro ," Anti Glare Screen, Light Weight, Thin ", Integrated ,"₹38,999.00", AMD Radeon Graphics ,, Solid State Hard Drive ,,,,,,,,,
248, Dell , Dell Vostro-cr , 14 Inches ,, 256 GB , Intel Core i3 , 8 GB , Windows 10 , Webcam , Integrated ,"₹14,819.00", Intel HD Graphics 4400 ,,,,,,,,,,,
249, HP , 15-fb0133AX , 39.6 Centimetres , Performance Blue , 512 GB , Ryzen 5 , 16 GB , Windows 11 Home ," FHD, Backlit Keyboard, Micro-Edge Display, Anti-Glare, Numeric Keypad ", Dedicated ,"₹61,990.00",,,,,,,,,,,,
250, ASUS , Vivobook 14 , 35.56 Centimetres , Transparent Silver , 512 GB , Core i3 , 8 GB , Windows 11 Home ," Anti Glare Screen, Light Weight, Thin ", Integrated ,"₹29,741.00",,,,,,,,,,,,
251, ASUS , Vivobook Go 14 (2023) , 14 Inches ,, 512 GB , Ryzen 3 , 8 GB , Windows 11 Home , Thin , Integrated ,"₹37,990.00", AMD Radeon Graphics ,,,,,,,,,,,
252, Lenovo , Lenovo Thinkpad L450-cr , 14 Inches ,, 500 GB , Intel Core i5 , 8 GB , Windows 10 Pro , Webcam , Integrated ,"₹15,499.00", Intel HD Graphics 4400 ,,,,,,,,,,,
253, ASUS , Vivobook Pro 16 OLED , 40.64 Centimetres , Cool Silver , 512 GB , Core i9 , 16 GB , Windows 11 Home ," FingerPrint, Backlit Chiclet Keyboard with Num-key, FHD+ (1920 x 1200, WUXGA), 120Hz Refresh Rate ", Dedicated ,"₹73,940.00",,,,,,,,,,,,
254, ASUS , ROG Flow Z13 (2022) , 34.03 Centimetres , Black , 512 GB ,,, Windows 11 Home ,"  1-Zone RGB Backlit Chiclet Keyboard, FingerPrint Reader, 100% sRGB Color Gamut, 120Hz Refresh Rate, FHD+ 16:10 (1920 x 1200, WUXGA)  See more  ", Integrated ,"₹88,990.00", Intel Iris Xe Graphics , 4.5 GHz ,,,,,,,,,,
255, Dell , Dell Latitude-cr , 12.5 Inches ,, 256 GB , Intel Core i7 , 8 GB , Windows 11 ," Webcam, Light Weight, Thin ", Integrated ,"₹22,108.00", Intel HD Graphics 520 ,,,,,,,,,,,
256, ASUS , Vivobook 14 , 35.56 Centimetres , Transparent Silver , 512 GB , Core i3 , 8 GB , Windows 11 Home ," Anti Glare Screen, Light Weight, Thin ", Integrated ,"₹29,741.00",,,,,,,,,,,,
257, ASUS , Vivobook 16X (2022) , 40.64 Centimetres , Transparent Silver , 512 GB , Ryzen 5 , 8 GB , Windows 11 Home ,"  Fingerprint Reader, 720p HD camera With privacy shutter, FHD+ 16:10 aspect ratio, Backlit Chiclet Keyboard with Num-key, Anti Glare Coating  See more  ", Integrated ,"₹40,791.50",,,,,,,,,,,,
258, Walker , INSPIRE , 14.1 Inches , Gray , 128 GB , Celeron N4020 , 4 GB , Windows 11 Home , HD Audio , Integrated ,"₹16,490.00",,,,,,,,,,,,
259, HP , 250 G8 , 15.6 Inches , Black ,, Intel Core i3 , 8 GB , Windows 10 Pro , Anti Glare Screen , Integrated ,"₹39,999.00", Intel UHD Graphics ,,,,,,,,,,,
260, Dell , Inspiron 5430 , 14 , Platinum Silver , 512 GB , Core i7 , 16 GB , Windows 11 Home ," Fingerprint Reader, Backlit Keyboard ", Integrated ,"₹91,200.00",,,,,,,,,,,,
261, HP , 15-eh2047au , 15.6 Inches , FHD , 512 GB , Ryzen 5 , 16 GB , Windows 11 Home ," FHD, Micro-Edge Display ", Integrated ,"₹54,990.00",,,,,,,,,,,,
262, Lenovo , V15 , 15.6 Centimetres ,, 512 GB , Core i3 Family , 8 GB , Windows ,, Integrated ,"₹38,999.00",, 4.4 GHz , SSD ,,,,,,,,,
263, ASUS , Vivobook 15 , 39.62 Centimetres , Indie Black , 512 GB , Core i5 , 8 GB , Windows 11 Home ," Anti Glare Coating, Fingerprint Reader, Numeric Keypad, Light Weight ", Integrated ,"₹46,800.00",,,,,,,,,,,,
264, Samsung , Galaxy Book2 , 15.6 Inches , Silver ,, Core i7 , 16 GB , Windows 11 Home ,"  FHD Display, Thin, Lightweight, Backlit Keyboard, Fingerprint Reader, MicroSD Card Reader, Ambient Light Sensor, Accelerometer Sensor, Gyro Sensor, Built-in Microphone, Long Lasting  See more  ", Integrated ,"₹76,990.00", Intel Iris Xe Graphics ,,,,,,,,,,,
265, Dell , Inspiron 3520 , 15.6 Inches , Black , 512 GB , Core i3 , 8 GB , Windows 10 , Anti Glare Screen , Integrated ,"₹41,990.00",,,,,,,,,,,,
266, HP , 14-ec1019AU , 14 Inches , Natural Silver , 512 GB , Ryzen 5 , 16 GB , Windows 11 Home ," FHD Display, IPS Panel, Anti-Glare, Eyesafe Display, Backlit Keyboard ", Integrated ,"₹59,990.00",,,,,,,,,,,,
267, Lenovo , Lenovo ThinkPad-cr , 14 Inches ,, 500 GB , Intel Core i3 , 8 GB , Windows 10 Pro ," Webcam, Light Weight, Thin ", Integrated ,"₹14,998.00", Intel HD Graphics 4600 ,,,,,,,,,,,
268, HP , Chromebook 11a-na0005MU , 11.6 , Blue , 64 GB , MediaTek Helio , 4 GB , Chrome OS ," Touchscreen, Thin ", Integrated ,"₹14,490.00",,,,,,,,,,,,
269, HP , HP 245 G8 , 14 , Black , 1 TB , Ryzen 3 3250U , 4 GB , Windows 11 Home ,, Integrated ,"₹29,161.00",, 2.1 GHz ,,,,,,,,,,
270, Dell , 3420 , 14 Inches , Black , 1536 GB , Intel Core i5-1135G7 , 16 GB , Windows 10 Pro Upgradeable into Windows 11 Pro ," Slim, Backlit Keyboard ", Integrated ,"₹75,999.00",,,,,,,,,,,,
271, Lenovo , Thinkpad , 14 Inches , Black , 500 GB , Core i5 , 8 GB , Windows 10 , anti reflective , Integrated ,"₹15,496.00",,,,,,,,,,,,
272, ASUS , Vivobook Go 14 (2023) , 14 Inches , Mixed Black , 512 GB , Ryzen 5 , 8 GB , Windows 11 Home , Anti Glare Coating , Integrated ,"₹49,410.00",,,,,,,,,,,,
273, HP , HP Pavilion , 15.6 Inches , Touch Screen ,, Ryzen 5 , 8 GB , Windows 11 Home ," FHD, Micro-Edge Display ", Integrated ,"₹54,490.00", AMD Radeon Graphics ,,,,,,,,,,,
274, HP ,,,, 512 GB ,,,, Anti Glare Coating ,,"₹32,990.00",,,, 1.47 Kilograms ," Bluetooth, Wi-Fi, USB, HDMI ", AMD ," 1366 x 768, 1280 x 720 ",,, AMD ," Microphone, Keyboard ", Laptop 
275, ASUS , ProArt Studiobook 16 OLED (2022) , 40.64 Centimetres , Mineral Black , 1 TB , Core i9 , 16 GB , Windows 11 Home ,"  Fingerprint Reader, 4K OLED 16:10 aspect ratio, 0.2ms response time, Backlit Keyboard, Thunderbolt 4 Port  See more  ", Dedicated ,"₹1,99,480.00",,,,,,,,,,,,
276, Dell , Latitude , 14.1 Inches , Black , 256 GB , Core i5 , 256 GB , Windows 10 Pro ," Light Weight, Thin ", Integrated ,"₹17,999.00",,,,,,,,,,,,
277, ASUS , Vivobook 15 (2023) , 15.6 Inches , Cool Silver , 512 GB , Core i3 , 8 GB , Windows 11 Home , Backlit Keyboard , Integrated ,"₹45,750.00",,,,,,,,,,,,
278, HP , 14-ec1019AU , 14 Inches , Natural Silver , 512 GB , Ryzen 5 , 16 GB , Windows 11 Home ," FHD Display, IPS Panel, Anti-Glare, Eyesafe Display, Backlit Keyboard ", Integrated ,"₹59,990.00",,,,,,,,,,,,
279, Acer , TMB311-31 , 11.6 , Black , 128 GB , Pentium Other , 4 GB , Windows ,"  MIL-STD 810G Compliant, Spill Resistant Keyboard, Camera Shutter, Keyboard with Mechanically Anchored Key  See more  ", Integrated ,"₹28,480.00",,,,,,,,,,,,
280, Lenovo ,, 15.6 Inches , Platinum Grey , 256 GB ,, 8 GB ,, Anti Glare Screen , Integrated ,"₹35,245.00",,, Solid State Hard Drive ,, USB ,, 1080p ,,,,,
281, Lenovo , Ideapad , 15.6 Inches , Arctic Grey ,, Core i3 , 8 GB , Windows 11 Home , HD Audio , Integrated ,"₹38,990.00", Intel UHD Graphics ,,,,,,,,,,,
282, Lenovo , Lenovo ThinkPad-cr , 14 Inches ,, 320 GB , Intel Core i3 , 4 GB , Windows 10 ," Webcam, Light Weight, Thin ", Integrated ,"₹14,994.00", Intel HD Graphics 5500 ,,,,,,,,,,,
283, Dell , Inspiron 3525 , 15.6 Inches , Black ,, Athlon , 8 GB , Windows 11 , Anti Glare Screen , Integrated ,"₹34,999.00", Radeon Graphics ,,,,,,,,,,,
284, AVITA , Pura E - i3-10th Gen , 14 Inches , Space Grey , 256 GB , Intel Core i3 , 4 GB , Windows 10 Home ," Light Weight, Thin ", Integrated ,"₹27,490.00",,,,,,,,,,,,
285, Acer , Extensa , 15.6 Inches ,, 512 GB , Ryzen 3 , 8 GB , Windows 11 Home ," Webcam, Thin ", Integrated ,"₹31,990.00", AMD Radeon Graphics ,,,,,,,,,,,
286, HP , HP Pavilion 15-eh2018au , 15.6 Inches , Natural Silver , 512 GB , Ryzen 5 , 8 GB , Windows 11 Home ," FHD, Micro-Edge Display ", Integrated ,"₹46,231.50",,,,,,,,,,,,
287, Dell , Latitude , 14.1 Inches ,, 512 GB , Core i5 ,, Windows 10 Pro ," Light Weight, Thin ",,"₹25,464.00", intel ,, Solid State Hard Drive , 1.58 Kilograms ,,,,,,,,
288, Dell , Latitude , 14.1 Inches , Black , 256 GB , Core i5 , 256 GB , Windows 10 Pro ," Light Weight, Thin ", Integrated ,"₹17,999.00",,,,,,,,,,,,
289, Acer , Predator Helios 16 , 16 Inches , Black , 1 TB , Core i7 , 16 GB , Windows 11 Home , Thin , Dedicated ,"₹1,29,990.00",,,,,,,,,,,,
290, ASUS , Vivobook S 15 , 15.6 Inches , Indie Black , 512 GB , Core i5 , 8 GB , Windows 11 Home ," Fingerprint Reader, Backlit Keyboard, Anti Glare Coating ", Integrated ,"₹65,990.00",,,,,,,,,,,,
291, Dell , Inspiron 5630 , 16 Inches , Platinum Silver , 512 GB , Core i7 , 16 GB , Windows 11 Home ," Fingerprint Reader, Backlit Keyboard ", Integrated ,"₹89,884.00",,,,,,,,,,,,
292, Dell , Inspiron 3520 , 15.6 Inches , Black , 512 GB , Core i5 , 8 GB , Windows 11 , Webcam , Integrated ,"₹55,200.00",,,,,,,,,,,,
293, Lenovo , Lenovo ThinkPad-cr , 14 Inches ,, 320 GB , Intel Core i3 , 4 GB , Windows 10 Pro ," Webcam, Light Weight, Thin ", Integrated ,"₹13,274.00", Intel HD Graphics 4600 ,,,,,,,,,,,
294, Dell , Latitude , 14.1 Inches ,, 512 GB , Core i5 ,, Windows 10 Pro ," Light Weight, Thin ",,"₹25,464.00", intel ,, Solid State Hard Drive , 1.58 Kilograms ,,,,,,,,
295, HP , HP ProBook-cr , 13.3 Inches ,, 512 GB , Intel Core i7 , 16 GB , Windows 11 ," Webcam, Light Weight, Thin ", Integrated ,"₹28,999.00", Intel HD Graphics 520 ,,,,,,,,,,,
296, Lenovo , IdeaPad Gaming 3 15IHU6 , 15.6 Inches , Shadow Black ,, Core i5 , 16 GB , Windows 11 Home ," Light Weight, Backlit Keyboard, Anti Glare Coating ", Dedicated ,"₹68,990.00", NVIDIA GeForce RTX 3050 ,,,,,,,,,,,
297, Lenovo , V15 , 15.6 Inches , Iron Grey , 256 GB , Core i3 , 8 GB , Windows 11 Home ," Anti Glare Screen, Light Weight, Thin ", Integrated ,"₹36,990.00",,,,,,,,,,,,
298, Lenovo , Lenovo Notebook , 15.6 Inches ,,, AMD A6 , 16 GB , Windows ,, Integrated ,"₹17,999.00",, 2.6 GHz , SSD , 1.61 Kilograms ,,,,,,,,
299, Lenovo , IdeaPad Gaming 3 16IAH7 , 16 Inches , Onyx Grey ,, Core i7 , 16 GB , Windows 11 Home ," Night mode, Portable, 100% Anti-Ghosting, Backlight Keyboard, Anti-glare ", Dedicated ,"₹99,990.00"," NVIDIA GeForce RTX 3060 6GB GDDR6, Boost Clock 1425MH, TGP 105W ",,,,,,,,,,,
300, HP , 15-EG2039TU , 15.6 Inches , Natural Silver , 1 TB , Core i7 , 16 GB , Windows 11 Home ," Full HD, Micro-Edge Display, TUV Certified Eye Safe Display ", Integrated ,"₹89,990.00",,,,,,,,,,,,
301, Dell , Inspiron 3511 , 15.6 Inches , Platnium Silver , 512 GB , Core i5 , 8 GB , Windows , Backlit Keyboard , Dedicated ,"₹52,000.00",,,,,,,,,,,,
302, Dell , E7470 , 14.1 Inches ,, 512 GB , Core i7 6600U , 16 GB , Windows 10 Pro , Thin , Integrated ,"₹28,090.00",, 2.8 GHz ,,,,,,,,,,
303, ASUS , Vivobook 15 , 39.62 Centimetres , Quiet Blue , 512 GB , Core i5 , 8 GB , Windows 11 Home ,"  Touchscreen, Fingerprint sensor, ASUS AI Noise-Canceling Technology, FHD (1920 x 1080) 16:9 aspect ratio, 720p HD webcam with Physical shield  See more  ", Integrated ,"₹74,999.00",,,,,,,,,,,,
